CustomerID,Country,FirstPurchase,LastPurchase,R_Raw,F_Raw,M_Raw,R_Score,F_Score,M_Score,RFM_Score,Segment,Churned,ChurnedProbability
17894,United Kingdom,2010-08-27,2011-09-29,71,18,2304.16,3,5,4,12,Loyalists,0,0.1712
12649,Germany,2010-01-12,2011-08-24,107,8,2294.65,3,4,4,11,Loyalists,1,0.3204
13280,United Kingdom,2010-03-05,2011-08-09,122,7,2293.33,3,4,4,11,Loyalists,1,0.326
17047,United Kingdom,2009-12-08,2011-09-15,85,6,2289.23,3,4,4,11,Loyalists,0,0.3316
16485,United Kingdom,2009-12-06,2011-09-23,77,5,2287.19,3,4,4,11,Loyalists,0,0.3373
14481,United Kingdom,2010-01-31,2011-06-28,164,5,2284.69,3,4,4,11,Loyalists,1,0.3373
13655,United Kingdom,2010-04-27,2011-08-17,114,6,2280.51,3,4,4,11,Loyalists,1,0.3316
17994,United Kingdom,2010-03-29,2011-08-10,121,11,2264.03,3,5,4,12,Loyalists,1,0.198
15734,United Kingdom,2010-06-10,2011-08-17,114,4,2263.3,3,3,4,10,Loyalists,1,0.4801
13814,Germany,2010-06-30,2011-09-08,92,3,2257.32,3,3,4,10,Loyalists,1,0.4865
14644,United Kingdom,2009-12-03,2011-10-03,67,7,2247.72,3,4,4,11,Loyalists,0,0.326
16174,United Kingdom,2010-04-15,2011-08-05,126,7,2246.75,3,4,4,11,Loyalists,1,0.326
14462,United Kingdom,2010-10-03,2011-10-04,66,12,2237.81,3,5,4,12,Loyalists,0,0.194
16551,United Kingdom,2009-12-13,2011-09-05,95,7,2237.12,3,4,4,11,Loyalists,1,0.326
16108,United Kingdom,2010-03-18,2011-09-16,84,4,2235.92,3,3,4,10,Loyalists,0,0.4801
13662,United Kingdom,2010-02-19,2011-09-15,85,11,2233.61,3,5,4,12,Loyalists,0,0.1981
18215,United Kingdom,2010-03-26,2011-09-11,89,5,2232.49,3,4,4,11,Loyalists,0,0.3373
17648,United Kingdom,2010-11-19,2011-10-10,60,5,2216.37,3,4,4,11,Loyalists,0,0.3373
13320,United Kingdom,2010-08-18,2011-09-22,78,6,2211.6,3,4,4,11,Loyalists,0,0.3317
14177,United Kingdom,2010-02-26,2011-09-14,86,13,2209.69,3,5,4,12,Loyalists,0,0.1901
14006,United Kingdom,2010-02-25,2011-08-16,115,7,2196.67,3,4,4,11,Loyalists,1,0.3261
16317,United Kingdom,2010-05-04,2011-08-12,119,5,2192.51,3,4,4,11,Loyalists,1,0.3374
14212,United Kingdom,2010-09-20,2011-09-11,89,2,2190.14,3,2,4,9,Hibernating,0,0.6323
17905,United Kingdom,2010-01-28,2011-09-29,71,13,2168.37,3,5,4,12,Loyalists,0,0.1901
14573,United Kingdom,2010-01-08,2011-06-13,179,13,2163.12,3,5,4,12,Loyalists,1,0.1901
17460,United Kingdom,2010-01-22,2011-09-06,94,16,2157.97,3,5,4,12,Loyalists,1,0.1786
14407,United Kingdom,2011-03-08,2011-08-24,107,6,2157.73,3,4,4,11,Loyalists,1,0.3317
13224,United Kingdom,2011-07-11,2011-10-10,60,2,2152.95,3,2,4,9,Hibernating,0,0.6323
13092,United Kingdom,2010-02-10,2011-09-30,70,12,2140.28,3,5,4,12,Loyalists,0,0.1941
17029,United Kingdom,2010-02-14,2011-08-21,110,7,2137.3,3,4,4,11,Loyalists,1,0.3261
16493,United Kingdom,2010-03-26,2011-09-21,79,7,2132.09,3,4,4,11,Loyalists,0,0.3261
18116,United Kingdom,2010-10-24,2011-10-03,67,13,2130.89,3,5,4,12,Loyalists,0,0.1901
16807,United Kingdom,2010-03-26,2011-07-20,142,6,2123.88,3,4,4,11,Loyalists,1,0.3318
14472,United Kingdom,2010-01-19,2011-08-28,103,9,2118.72,3,5,4,12,Loyalists,1,0.2064
16054,United Kingdom,2010-04-01,2011-07-17,145,4,2111.88,3,3,4,10,Loyalists,1,0.4803
14276,United Kingdom,2010-02-17,2011-09-02,98,7,2102.68,3,4,4,11,Loyalists,1,0.3262
15815,United Kingdom,2011-03-25,2011-10-07,63,5,2100.6,3,4,4,11,Loyalists,0,0.3375
17742,United Kingdom,2009-12-01,2011-08-18,113,11,2098.48,3,5,4,12,Loyalists,1,0.1981
13591,United Kingdom,2009-12-14,2011-10-06,64,7,2093.94,3,4,4,11,Loyalists,0,0.3262
17048,United Kingdom,2010-01-18,2011-08-14,117,7,2071.68,3,4,4,11,Loyalists,1,0.3262
17585,United Kingdom,2010-08-18,2011-08-22,109,7,2064.71,3,4,4,11,Loyalists,1,0.3262
13748,United Kingdom,2009-12-01,2011-09-05,95,9,2064.35,3,5,4,12,Loyalists,1,0.2064
13476,United Kingdom,2010-03-05,2011-06-14,178,5,2061.47,3,4,4,11,Loyalists,1,0.3375
17897,United Kingdom,2010-05-12,2011-06-20,172,9,2053.04,3,5,4,12,Loyalists,1,0.2064
16027,United Kingdom,2010-01-08,2011-09-09,91,15,2048.36,3,5,4,12,Loyalists,1,0.1825
13663,United Kingdom,2010-03-03,2011-06-13,179,5,2047.51,3,4,4,11,Loyalists,1,0.3375
16214,United Kingdom,2010-09-30,2011-06-22,170,4,2038.25,3,3,4,10,Loyalists,1,0.4804
15164,United Kingdom,2010-01-18,2011-10-02,68,9,2028.11,3,5,4,12,Loyalists,0,0.2064
15384,United Kingdom,2010-04-26,2011-06-23,169,4,2027.79,3,3,4,10,Loyalists,1,0.4804
13989,United Kingdom,2010-05-25,2011-10-05,65,5,2026.06,3,4,4,11,Loyalists,0,0.3375
14651,United Kingdom,2010-03-18,2011-10-03,67,9,2025.52,3,5,4,12,Loyalists,0,0.2064
12418,Switzerland,2010-03-19,2011-08-19,112,4,2021.2,3,3,4,10,Loyalists,1,0.4804
12348,Finland,2010-09-27,2011-09-25,75,5,2019.4,3,4,4,11,Loyalists,0,0.3375
17126,United Kingdom,2010-08-31,2011-07-10,152,9,2008.93,3,5,4,12,Loyalists,1,0.2064
13888,United Kingdom,2010-05-13,2011-08-12,119,7,2001.59,3,4,4,11,Loyalists,1,0.3263
14628,United Kingdom,2010-01-25,2011-09-09,91,5,1998.0,3,4,4,11,Loyalists,1,0.3376
14152,United Kingdom,2010-02-18,2011-09-25,75,7,1997.34,3,4,4,11,Loyalists,0,0.3263
14301,United Kingdom,2010-02-11,2011-08-14,117,4,1992.18,3,3,4,10,Loyalists,1,0.4804
13889,United Kingdom,2010-01-22,2011-09-08,92,6,1991.23,3,4,4,11,Loyalists,1,0.3319
15030,United Kingdom,2010-03-04,2011-09-29,71,8,1979.91,3,4,4,11,Loyalists,0,0.3207
15795,United Kingdom,2010-01-18,2011-07-13,149,8,1979.87,3,4,4,11,Loyalists,1,0.3207
17337,United Kingdom,2011-02-02,2011-07-11,151,4,1979.61,3,3,4,10,Loyalists,1,0.4804
18204,United Kingdom,2011-05-31,2011-09-29,71,3,1975.35,3,3,4,10,Loyalists,0,0.4868
14905,United Kingdom,2009-12-03,2011-07-05,157,8,1971.39,3,4,4,11,Loyalists,1,0.3207
14396,United Kingdom,2009-12-02,2011-10-05,65,7,1969.38,3,4,4,11,Loyalists,0,0.3263
17997,United Kingdom,2011-06-28,2011-09-26,74,8,1962.46,3,4,4,11,Loyalists,0,0.3207
12399,Belgium,2010-03-05,2011-08-12,119,7,1962.3,3,4,4,11,Loyalists,1,0.3263
14014,United Kingdom,2010-05-12,2011-09-23,77,3,1948.21,3,3,4,10,Loyalists,0,0.4868
15885,United Kingdom,2010-01-21,2011-09-08,92,14,1936.82,3,5,4,12,Loyalists,1,0.1864
16859,United Kingdom,2010-03-04,2011-07-18,144,7,1932.41,3,4,4,11,Loyalists,1,0.3263
16788,United Kingdom,2010-02-07,2011-08-08,123,5,1927.28,3,4,4,11,Loyalists,1,0.3376
16681,United Kingdom,2010-03-08,2011-09-28,72,7,1921.84,3,4,4,11,Loyalists,0,0.3263
12644,Germany,2010-01-14,2011-08-02,129,4,1918.49,3,3,4,10,Loyalists,1,0.4805
12842,United Kingdom,2009-12-02,2011-09-30,70,4,1917.99,3,3,4,10,Loyalists,0,0.4805
16650,United Kingdom,2010-07-08,2011-09-29,71,7,1916.11,3,4,4,11,Loyalists,0,0.3263
17046,United Kingdom,2010-03-29,2011-07-05,157,5,1906.07,3,4,4,11,Loyalists,1,0.3377
14127,United Kingdom,2010-10-10,2011-08-09,122,6,1900.08,3,4,4,11,Loyalists,1,0.332
14389,United Kingdom,2010-04-28,2011-10-05,65,5,1898.01,3,4,4,11,Loyalists,0,0.3377
17560,United Kingdom,2010-02-17,2011-09-06,94,8,1895.8,3,4,4,11,Loyalists,1,0.3208
14327,United Kingdom,2010-01-08,2011-06-29,163,6,1894.93,3,4,4,11,Loyalists,1,0.332
13276,United Kingdom,2010-03-07,2011-10-07,63,5,1891.91,3,4,4,11,Loyalists,0,0.3377
16172,United Kingdom,2010-07-14,2011-09-05,95,8,1884.55,3,4,4,11,Loyalists,1,0.3208
14403,United Kingdom,2010-03-10,2011-08-01,130,6,1880.51,3,4,4,11,Loyalists,1,0.332
18151,United Kingdom,2010-03-04,2011-07-28,134,6,1879.44,3,4,4,11,Loyalists,1,0.332
13946,United Kingdom,2009-12-04,2011-09-21,79,6,1876.23,3,4,4,11,Loyalists,0,0.332
12592,Germany,2010-07-08,2011-09-08,92,4,1867.64,3,3,4,10,Loyalists,1,0.4806
14887,United Kingdom,2011-09-21,2011-09-21,79,1,1862.0,3,1,4,8,Hibernating,0,0.7576
14305,United Kingdom,2011-07-27,2011-09-29,71,3,1858.96,3,3,4,10,Loyalists,0,0.4869
12507,Spain,2010-05-04,2011-07-28,134,4,1844.06,3,3,4,10,Loyalists,1,0.4806
12694,France,2010-10-14,2011-09-30,70,3,1843.35,3,3,4,10,Loyalists,0,0.487
15201,United Kingdom,2010-04-07,2011-09-13,87,7,1842.95,3,4,4,11,Loyalists,0,0.3264
14224,United Kingdom,2010-06-13,2011-08-21,110,9,1841.71,3,5,4,12,Loyalists,1,0.2066
17919,United Kingdom,2010-09-27,2011-09-12,88,2,1840.32,3,2,4,9,Hibernating,0,0.6327
16175,United Kingdom,2010-05-25,2011-09-06,94,7,1836.44,3,4,4,11,Loyalists,1,0.3264
15402,United Kingdom,2010-04-27,2011-07-14,148,6,1830.12,3,4,4,11,Loyalists,1,0.3321
17642,United Kingdom,2009-12-05,2011-08-12,119,5,1824.49,3,4,4,11,Loyalists,1,0.3377
15339,United Kingdom,2010-02-08,2011-10-04,66,7,1821.02,3,4,4,11,Loyalists,0,0.3264
16233,United Kingdom,2009-12-02,2011-09-29,71,9,1818.31,3,5,4,12,Loyalists,0,0.2066
17787,United Kingdom,2010-12-03,2011-07-10,152,4,1817.54,3,3,4,10,Loyalists,1,0.4806
14915,United Kingdom,2009-12-03,2011-09-09,91,11,1811.25,3,5,4,12,Loyalists,1,0.1984
15133,United Kingdom,2010-07-07,2011-08-04,127,5,1806.9,3,4,4,11,Loyalists,1,0.3378
18235,United Kingdom,2011-05-06,2011-09-29,71,3,1796.48,3,3,4,10,Loyalists,0,0.487
13375,United Kingdom,2010-09-21,2011-09-12,88,2,1792.23,3,2,4,9,Hibernating,0,0.6327
17603,United Kingdom,2009-12-10,2011-09-22,78,4,1788.38,3,3,4,10,Loyalists,0,0.4807
15128,United Kingdom,2010-10-05,2011-10-10,60,5,1783.68,3,4,4,11,Loyalists,0,0.3378
13503,United Kingdom,2010-02-16,2011-09-29,71,5,1778.04,3,4,4,11,Loyalists,0,0.3378
12458,Switzerland,2010-08-09,2011-09-29,71,4,1777.49,3,3,4,10,Loyalists,0,0.4807
12908,United Kingdom,2010-03-19,2011-06-16,176,5,1776.0,3,4,4,11,Loyalists,1,0.3378
16266,United Kingdom,2010-02-04,2011-09-27,73,14,1757.95,3,5,4,12,Loyalists,0,0.1865
16595,United Kingdom,2010-01-17,2011-10-09,61,5,1757.75,3,4,4,11,Loyalists,0,0.3378
12809,Portugal,2010-03-02,2011-06-15,177,3,1755.94,3,3,4,10,Loyalists,1,0.4871
17695,United Kingdom,2010-01-28,2011-07-31,131,5,1746.04,3,4,4,11,Loyalists,1,0.3378
16380,United Kingdom,2011-10-09,2011-10-09,61,1,1743.15,3,1,4,8,Hibernating,0,0.7577
12425,Portugal,2010-09-17,2011-09-22,78,2,1741.41,3,2,4,9,Hibernating,0,0.6328
14584,United Kingdom,2010-02-17,2011-06-23,169,8,1738.16,3,4,4,11,Loyalists,1,0.3209
17268,United Kingdom,2009-12-08,2011-08-24,107,11,1733.89,3,5,4,12,Loyalists,1,0.1984
14400,United Kingdom,2010-03-18,2011-07-13,149,3,1732.47,3,3,4,10,Loyalists,1,0.4871
15730,United Kingdom,2010-10-04,2011-10-05,65,5,1726.58,3,4,4,11,Loyalists,0,0.3378
14021,United Kingdom,2010-04-26,2011-07-07,155,7,1716.58,3,4,4,11,Loyalists,1,0.3265
14692,United Kingdom,2010-04-01,2011-07-25,137,12,1715.14,3,5,4,12,Loyalists,1,0.1944
12405,Finland,2011-07-14,2011-07-14,148,1,1710.39,3,2,4,9,Hibernating,1,0.6387
16374,United Kingdom,2010-04-30,2011-10-04,66,5,1709.55,3,4,4,11,Loyalists,0,0.3379
17731,United Kingdom,2010-02-09,2011-09-21,79,6,1708.99,3,4,4,11,Loyalists,0,0.3322
15947,United Kingdom,2011-09-18,2011-09-18,82,1,1708.24,3,2,4,9,Hibernating,0,0.6387
16902,United Kingdom,2011-08-15,2011-08-15,116,1,1706.88,3,2,4,9,Hibernating,1,0.6387
16398,United Kingdom,2011-03-31,2011-07-08,154,2,1705.8,3,2,4,9,Hibernating,1,0.6328
12693,Germany,2010-07-05,2011-08-04,127,7,1703.02,3,4,4,11,Loyalists,1,0.3266
17694,United Kingdom,2010-05-26,2011-07-21,141,3,1695.97,3,3,4,10,Loyalists,1,0.4871
15976,United Kingdom,2010-06-06,2011-06-27,165,6,1680.31,3,4,4,11,Loyalists,1,0.3322
14643,United Kingdom,2009-12-11,2011-06-22,170,5,1679.89,3,4,4,11,Loyalists,1,0.3379
17656,United Kingdom,2011-08-03,2011-09-27,73,5,1674.69,3,4,4,11,Loyalists,0,0.3379
13587,United Kingdom,2010-02-14,2011-10-07,63,4,1673.5,3,3,4,10,Loyalists,0,0.4808
13434,United Kingdom,2010-02-22,2011-09-26,74,5,1666.86,3,4,4,11,Loyalists,0,0.3379
15192,United Kingdom,2010-01-29,2011-08-12,119,5,1666.39,3,4,4,11,Loyalists,1,0.3379
14420,United Kingdom,2010-01-17,2011-09-01,99,4,1639.17,3,3,4,10,Loyalists,1,0.4808
18062,United Kingdom,2010-04-21,2011-06-19,173,6,1632.67,3,4,4,11,Loyalists,1,0.3323
14164,United Kingdom,2011-09-20,2011-09-30,70,2,1631.77,3,2,4,9,Hibernating,0,0.6329
18136,United Kingdom,2010-09-14,2011-10-07,63,5,1631.36,3,4,4,11,Loyalists,0,0.3379
12379,Belgium,2010-06-23,2011-09-19,81,4,1620.22,3,3,4,10,Loyalists,0,0.4809
13249,United Kingdom,2010-01-24,2011-09-08,92,9,1608.93,3,5,4,12,Loyalists,1,0.2067
12669,France,2011-03-28,2011-07-12,150,2,1607.73,3,2,4,9,Hibernating,1,0.6329
12947,United Kingdom,2010-12-01,2011-07-19,143,6,1603.99,3,4,4,11,Loyalists,1,0.3323
15325,United Kingdom,2010-02-16,2011-08-28,103,8,1601.46,3,4,4,11,Loyalists,1,0.3211
14885,United Kingdom,2010-08-31,2011-07-31,131,3,1598.12,3,3,4,10,Loyalists,1,0.4872
13850,United Kingdom,2011-08-02,2011-08-02,129,1,1595.48,3,2,4,9,Hibernating,1,0.6388
16801,United Kingdom,2011-03-11,2011-06-29,163,4,1594.23,3,3,4,10,Loyalists,1,0.4809
16092,United Kingdom,2010-05-09,2011-08-17,114,6,1587.94,3,4,4,11,Loyalists,1,0.3323
13752,United Kingdom,2010-06-30,2011-08-07,124,7,1579.83,3,4,4,11,Loyalists,1,0.3267
12607,USA,2011-10-10,2011-10-10,60,1,1579.51,3,1,4,8,Hibernating,0,0.7578
17649,United Kingdom,2010-08-24,2011-07-24,138,3,1578.89,3,3,4,10,Loyalists,1,0.4873
13539,United Kingdom,2010-04-28,2011-09-15,85,7,1569.36,3,4,4,11,Loyalists,0,0.3267
16774,United Kingdom,2010-02-16,2011-10-03,67,8,1567.48,3,4,4,11,Loyalists,0,0.3211
17222,United Kingdom,2010-01-10,2011-10-05,65,6,1563.61,3,4,4,11,Loyalists,0,0.3323
15466,United Kingdom,2009-12-03,2011-09-15,85,4,1560.46,3,3,4,10,Loyalists,0,0.4809
14236,United Kingdom,2010-07-22,2011-09-20,80,5,1555.34,3,4,4,11,Loyalists,0,0.338
15074,United Kingdom,2010-08-29,2011-08-26,105,3,1553.13,3,3,4,10,Loyalists,1,0.4873
14078,United Kingdom,2010-03-28,2011-08-30,101,9,1551.82,3,5,4,12,Loyalists,1,0.2068
16461,United Kingdom,2010-03-03,2011-06-15,177,3,1539.83,3,3,4,10,Loyalists,1,0.4873
15149,United Kingdom,2010-02-28,2011-07-29,133,4,1524.61,3,3,4,10,Loyalists,1,0.481
14055,United Kingdom,2009-12-16,2011-08-25,106,3,1520.96,3,3,4,10,Loyalists,1,0.4873
14264,United Kingdom,2010-04-07,2011-07-08,154,6,1517.36,3,4,4,11,Loyalists,1,0.3324
14267,United Kingdom,2011-03-24,2011-06-30,162,3,1516.24,3,3,4,10,Loyalists,1,0.4873
13791,United Kingdom,2011-06-24,2011-08-04,127,2,1516.0,3,2,4,9,Hibernating,1,0.633
13158,United Kingdom,2010-11-16,2011-09-06,94,5,1508.18,3,4,4,11,Loyalists,1,0.3381
15261,United Kingdom,2010-10-01,2011-07-27,135,4,1508.0,3,3,4,10,Loyalists,1,0.481
17179,United Kingdom,2010-05-26,2011-06-14,178,6,1507.26,3,4,4,11,Loyalists,1,0.3324
16450,United Kingdom,2010-02-21,2011-07-13,149,3,1505.73,3,3,4,10,Loyalists,1,0.4873
16340,United Kingdom,2010-06-06,2011-08-24,107,3,1496.24,3,3,4,10,Loyalists,1,0.4874
14894,United Kingdom,2009-12-02,2011-09-15,85,3,1492.81,3,3,4,10,Loyalists,0,0.4874
18268,United Kingdom,2009-12-11,2011-07-28,134,6,1490.23,3,4,4,11,Loyalists,1,0.3324
14609,United Kingdom,2010-02-09,2011-09-28,72,10,1486.2,3,5,4,12,Loyalists,0,0.2027
16654,United Kingdom,2010-04-06,2011-07-21,141,8,1484.07,3,4,4,11,Loyalists,1,0.3212
14246,United Kingdom,2011-04-08,2011-08-21,110,3,1474.06,3,3,4,10,Loyalists,1,0.4874
16419,United Kingdom,2010-02-09,2011-08-19,112,8,1463.7,3,4,4,11,Loyalists,1,0.3212
16835,United Kingdom,2010-05-19,2011-08-03,128,6,1456.66,3,4,4,11,Loyalists,1,0.3324
15071,United Kingdom,2010-05-18,2011-09-07,93,4,1455.56,3,3,4,10,Loyalists,1,0.481
13240,United Kingdom,2010-02-25,2011-09-04,96,8,1455.39,3,4,4,11,Loyalists,1,0.3212
18196,United Kingdom,2010-03-17,2011-09-05,95,4,1455.27,3,3,4,10,Loyalists,1,0.481
17259,United Kingdom,2010-02-22,2011-07-14,148,6,1452.39,3,4,4,11,Loyalists,1,0.3324
13023,United Kingdom,2010-06-29,2011-10-06,64,3,1449.03,3,3,4,10,Loyalists,0,0.4874
15076,United Kingdom,2010-07-05,2011-06-20,172,3,1447.74,3,3,4,10,Loyalists,1,0.4874
13583,United Kingdom,2010-01-29,2011-07-07,155,2,1445.03,3,2,4,9,Hibernating,1,0.6331
15636,United Kingdom,2010-05-19,2011-09-11,89,4,1444.58,3,3,4,10,Loyalists,0,0.4811
18066,United Kingdom,2010-10-20,2011-09-25,75,3,1440.4,3,3,4,10,Loyalists,0,0.4874
16140,United Kingdom,2010-09-24,2011-10-05,65,3,1433.46,3,3,4,10,Loyalists,0,0.4874
17941,United Kingdom,2010-01-06,2011-08-01,130,4,1433.28,3,3,4,10,Loyalists,1,0.4811
15799,United Kingdom,2010-10-17,2011-09-25,75,4,1421.34,3,3,4,10,Loyalists,0,0.4811
16906,United Kingdom,2010-05-13,2011-09-19,81,7,1410.07,3,4,4,11,Loyalists,0,0.3269
13049,United Kingdom,2010-11-03,2011-10-06,64,4,1408.24,3,3,4,10,Loyalists,0,0.4811
15889,United Kingdom,2009-12-10,2011-07-06,156,8,1407.05,3,4,4,11,Loyalists,1,0.3213
15652,United Kingdom,2010-08-11,2011-09-09,91,5,1405.94,3,4,4,11,Loyalists,1,0.3382
18189,United Kingdom,2010-03-24,2011-09-23,77,3,1403.73,3,3,4,10,Loyalists,0,0.4875
14687,United Kingdom,2010-06-06,2011-08-25,106,3,1402.06,3,3,4,10,Loyalists,1,0.4875
13259,United Kingdom,2010-01-10,2011-10-09,61,9,1398.79,3,5,4,12,Loyalists,0,0.2069
15322,United Kingdom,2010-08-20,2011-09-15,85,2,1390.86,3,2,4,9,Hibernating,0,0.6331
15996,United Kingdom,2010-11-07,2011-09-12,88,7,1386.4,3,4,4,11,Loyalists,0,0.3269
13821,United Kingdom,2010-01-04,2011-07-18,144,6,1379.08,3,4,4,11,Loyalists,1,0.3325
12886,United Kingdom,2011-05-04,2011-10-03,67,2,1378.4,3,2,4,9,Hibernating,0,0.6332
14265,Unspecified,2010-04-06,2011-08-22,109,4,1373.35,3,3,4,10,Loyalists,1,0.4811
14538,United Kingdom,2010-01-25,2011-10-06,64,5,1370.84,3,4,4,11,Loyalists,0,0.3382
13035,United Kingdom,2010-10-04,2011-09-27,73,3,1364.2,3,3,4,10,Loyalists,0,0.4875
16384,United Kingdom,2010-04-28,2011-09-11,89,4,1358.95,3,3,4,10,Loyalists,0,0.4811
17429,United Kingdom,2010-10-06,2011-08-03,128,5,1357.46,3,4,4,11,Loyalists,1,0.3382
12875,United Kingdom,2010-01-11,2011-07-19,143,5,1356.99,3,4,4,11,Loyalists,1,0.3382
17025,United Kingdom,2010-03-08,2011-10-10,60,5,1349.67,3,4,4,11,Loyalists,0,0.3382
14847,United Kingdom,2010-05-24,2011-07-14,148,3,1348.95,3,3,4,10,Loyalists,1,0.4875
13639,United Kingdom,2010-09-29,2011-09-26,74,2,1346.27,3,2,4,9,Hibernating,0,0.6332
15154,United Kingdom,2010-08-18,2011-09-25,75,3,1343.72,3,3,4,10,Loyalists,0,0.4875
13220,United Kingdom,2010-05-13,2011-09-22,78,5,1336.09,3,4,4,11,Loyalists,0,0.3382
17033,United Kingdom,2010-11-07,2011-09-14,86,4,1332.79,3,3,4,10,Loyalists,0,0.4812
15146,United Kingdom,2011-02-21,2011-06-28,164,2,1327.16,3,2,4,9,Hibernating,1,0.6332
14973,United Kingdom,2011-04-28,2011-08-24,107,3,1314.45,3,3,4,10,Loyalists,1,0.4876
12987,United Kingdom,2010-01-20,2011-09-27,73,5,1312.21,3,4,4,11,Loyalists,0,0.3383
17027,United Kingdom,2009-12-10,2011-09-22,78,9,1310.63,3,5,4,12,Loyalists,0,0.207
12717,Greece,2010-04-28,2011-07-11,151,3,1308.91,3,3,4,10,Loyalists,1,0.4876
15400,United Kingdom,2010-05-28,2011-09-08,92,8,1302.3,3,4,4,11,Loyalists,1,0.3214
16370,United Kingdom,2011-04-28,2011-09-18,82,4,1301.91,3,3,4,10,Loyalists,0,0.4812
16574,United Kingdom,2010-02-19,2011-09-29,71,3,1301.78,3,3,4,10,Loyalists,0,0.4876
15108,European Community,2011-04-26,2011-07-21,141,4,1300.25,3,3,4,10,Loyalists,1,0.4812
12372,Denmark,2011-02-16,2011-09-29,71,3,1298.04,3,3,4,10,Loyalists,0,0.4876
16777,United Kingdom,2010-03-17,2011-09-20,80,5,1292.18,3,4,4,11,Loyalists,0,0.3383
15774,United Kingdom,2010-02-21,2011-10-02,68,6,1287.09,3,4,4,11,Loyalists,0,0.3326
13300,United Kingdom,2010-05-14,2011-06-23,169,3,1285.51,3,3,4,10,Loyalists,1,0.4876
16951,United Kingdom,2011-02-08,2011-07-28,134,3,1277.75,3,3,4,10,Loyalists,1,0.4876
12394,Denmark,2011-05-06,2011-10-07,63,2,1272.48,3,2,4,9,Hibernating,0,0.6333
17341,United Kingdom,2010-06-17,2011-07-06,156,5,1272.21,3,4,4,11,Loyalists,1,0.3383
13492,Switzerland,2011-05-09,2011-07-26,136,3,1269.84,3,3,4,10,Loyalists,1,0.4876
17037,United Kingdom,2011-09-13,2011-09-13,87,1,1267.32,3,2,4,9,Hibernating,0,0.6392
13515,United Kingdom,2010-03-05,2011-09-28,72,6,1265.82,3,4,4,11,Loyalists,0,0.3326
16842,United Kingdom,2011-02-10,2011-08-31,100,3,1264.19,3,3,4,10,Loyalists,1,0.4876
13689,United Kingdom,2010-09-21,2011-10-07,63,2,1259.5,3,2,4,9,Hibernating,0,0.6333
16292,United Kingdom,2010-04-14,2011-08-10,121,5,1253.76,3,4,4,11,Loyalists,1,0.3383
15579,United Kingdom,2010-10-03,2011-10-02,68,5,1250.63,3,4,4,11,Loyalists,0,0.3383
16527,United Kingdom,2010-10-11,2011-09-19,81,2,1232.94,3,2,4,9,Hibernating,0,0.6333
16723,United Kingdom,2009-12-04,2011-09-09,91,4,1231.36,3,3,4,10,Loyalists,1,0.4813
15800,United Kingdom,2010-03-31,2011-08-24,107,7,1227.07,3,4,4,11,Loyalists,1,0.327
13402,United Kingdom,2010-05-24,2011-08-04,127,4,1226.85,3,3,4,10,Loyalists,1,0.4813
13787,United Kingdom,2010-01-14,2011-09-25,75,6,1222.5,3,4,4,11,Loyalists,0,0.3327
15004,United Kingdom,2011-07-15,2011-07-15,147,1,1220.38,3,2,4,9,Hibernating,1,0.6392
13405,United Kingdom,2009-12-15,2011-09-26,74,6,1213.81,3,4,3,10,Loyalists,0,0.3619
16872,United Kingdom,2010-09-02,2011-09-23,77,6,1213.13,3,4,3,10,Loyalists,0,0.3619
14193,United Kingdom,2010-11-08,2011-10-03,67,3,1210.19,3,3,3,9,Loyalists,0,0.5199
18193,United Kingdom,2010-09-23,2011-06-27,165,3,1207.35,3,3,3,9,Loyalists,1,0.5199
15181,United Kingdom,2009-12-08,2011-10-04,66,5,1200.2,3,4,3,10,Loyalists,0,0.3678
14201,United Kingdom,2010-04-30,2011-10-10,60,10,1193.54,3,5,3,11,Loyalists,0,0.2246
13388,United Kingdom,2010-04-15,2011-07-31,131,3,1185.65,3,3,3,9,Loyalists,1,0.5199
17058,United Kingdom,2011-04-14,2011-09-19,81,3,1179.89,3,3,3,9,Loyalists,0,0.52
16693,United Kingdom,2010-02-21,2011-10-02,68,5,1179.48,3,4,3,10,Loyalists,0,0.3679
13233,United Kingdom,2010-01-14,2011-09-26,74,4,1176.46,3,3,3,9,Loyalists,0,0.5136
12885,United Kingdom,2011-08-08,2011-10-07,63,3,1175.22,3,3,3,9,Loyalists,0,0.52
17950,United Kingdom,2010-01-04,2011-09-28,72,7,1166.29,3,4,3,10,Loyalists,0,0.3561
17513,United Kingdom,2010-08-17,2011-09-28,72,3,1158.8,3,3,3,9,Loyalists,0,0.52
16184,United Kingdom,2011-05-12,2011-10-06,64,6,1158.79,3,4,3,10,Loyalists,0,0.362
14818,United Kingdom,2010-03-02,2011-09-27,73,6,1153.56,3,4,3,10,Loyalists,0,0.362
14475,United Kingdom,2010-10-27,2011-09-29,71,4,1151.15,3,3,3,9,Loyalists,0,0.5136
12710,Germany,2011-05-22,2011-09-04,96,3,1149.02,3,3,3,9,Loyalists,1,0.52
17984,United Kingdom,2009-12-01,2011-07-17,145,5,1148.69,3,4,3,10,Loyalists,1,0.3679
13856,United Kingdom,2010-03-30,2011-06-24,168,11,1142.03,3,5,3,11,Loyalists,1,0.2202
17866,United Kingdom,2009-12-14,2011-07-20,142,3,1134.95,3,3,3,9,Loyalists,1,0.52
